sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2012-10-25T11:11:57.825000Z,2012-10-25T11:12:19.645000Z,2183,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,-2.52,-110.611,39.713,2012-10-25T11:11:39.200000Z,-111.20817,39.2965,2731.0,47.8127208476,228.19261045,69.1103532912,69.1106753912,2012-10-25T11:11:50.718446Z,2012-10-25T11:11:59.586630Z,2012-10-25T11:11:58.829811Z,2012-10-25T11:12:18.649811Z,0.699658472649,14.2060551588,True,-6.17896602521,0.0422011371525,0.54863039749,0,0.0148341558226,0.00520675115653,-134.352918666,-131.077746347,0.996725252763,0.0276868125767,True
100.0,0.01,2013-05-16T06:21:29.738000Z,2013-05-16T06:21:49.688000Z,1996,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.42,-111.22,39.444,2013-05-16T06:21:18.110000Z,-110.74,39.473,1687.0,265.696030961,85.3909806877,41.4362118779,41.5525342644,2013-05-16T06:21:25.035422Z,2013-05-16T06:21:30.367385Z,2013-05-16T06:21:30.734188Z,2013-05-16T06:21:48.684188Z,0.699658472649,4.93231604661,True,-7.07726503343,0.055103744339,1.46049423386,0,0.112755368796,0.0160043540824,-97.8197204977,-95.381968848,0.425745727364,0.0185106837984,True
100.0,0.01,2013-05-16T06:21:34.038000Z,2013-05-16T06:21:55.198000Z,2117,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.42,-111.22,39.444,2013-05-16T06:21:18.110000Z,-111.1716,38.9176,1912.0,355.922132828,175.891554855,58.5898073513,58.6844762221,2013-05-16T06:21:27.890746Z,2013-05-16T06:21:35.421055Z,2013-05-16T06:21:35.038024Z,2013-05-16T06:21:54.198024Z,0.505272076339,3.02698101535,True,-6.9193961042,0.0654469828288,1.46049423386,0,0.26947047802,0.0298084940591,-86.6454067172,-84.3744182853,0.446815096662,0.0212769093648,True
100.0,0.01,2013-05-16T06:22:07.208000Z,2013-05-16T06:22:22.978000Z,1578,UU,MTPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.42,-111.22,39.444,2013-05-16T06:21:18.110000Z,-112.1843,38.0415,3112.0,28.0004574851,208.603994351,176.825905135,176.883972566,2013-05-16T06:21:47.590662Z,2013-05-16T06:22:10.288163Z,2013-05-16T06:22:08.208413Z,2013-05-16T06:22:21.978413Z,1.7124909985,2.37131417418,True,-7.72863055628,0.203092141546,1.46049423386,0,0.112578450167,0.0729007025888,-28.1524076613,-28.9335318364,0.00805837287156,0.00268612429052,True
100.0,0.01,2013-05-16T06:21:37.370000Z,2013-05-16T06:21:58.630000Z,2127,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.42,-111.22,39.444,2013-05-16T06:21:18.110000Z,-110.523827,39.110828,1804.0,301.843008732,121.40227334,70.5452710789,70.6189029057,2013-05-16T06:21:29.879817Z,2013-05-16T06:21:38.941535Z,2013-05-16T06:21:38.365363Z,2013-05-16T06:21:57.625363Z,0.893113589503,11.1289168271,True,-7.59046561809,0.031561977081,1.46049423386,0,0.0233513591576,0.0045693294415,-143.096430604,-140.164958798,0.322701492931,0.010756716431,True
100.0,0.01,2013-05-16T06:21:22.520000Z,2013-05-16T06:21:40.230000Z,1772,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 26, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13312})",PICKLE,1.42,-111.22,39.444,2013-05-16T06:21:18.110000Z,-111.20817,39.2965,2731.0,356.441570815,176.434066694,16.4075270152,16.9244717423,2013-05-16T06:21:20.930745Z,2013-05-16T06:21:23.102470Z,2013-05-16T06:21:23.515297Z,2013-05-16T06:21:39.225297Z,0.548107188272,13.0958380774,True,-6.15338177339,0.0526559063869,1.46049423386,0,0.0740228631365,0.00713881587821,-118.597208362,-115.27008507,1.68210079089,0.0454621835377,True
100.0,0.01,2013-04-25T05:17:35.998000Z,2013-04-25T05:17:52.648000Z,1666,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.16,-110.723,39.702,2013-04-25T05:17:27.100000Z,-110.74,39.473,1687.0,3.28198475083,183.292818122,25.4670251275,25.5095883512,2013-04-25T05:17:31.351598Z,2013-04-25T05:17:34.624952Z,2013-04-25T05:17:36.997617Z,2013-04-25T05:17:51.647617Z,0.644979479868,14.2060551588,True,-6.67151852964,0.0744200118373,1.42269640606,0,0.0886765791755,0.00930074918511,-91.6418782277,-88.3147549355,3.35753070354,0.0907440730687,True
100.0,0.01,2013-04-25T05:17:53.078000Z,2013-04-25T05:18:14.418000Z,2135,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.16,-110.723,39.702,2013-04-25T05:17:27.100000Z,-111.1716,38.9176,1912.0,23.8129908038,204.097192384,95.2927958771,95.3009677289,2013-04-25T05:17:42.983495Z,2013-04-25T05:17:55.212380Z,2013-04-25T05:17:54.079491Z,2013-04-25T05:18:13.419491Z,0.893113589503,4.54685073167,True,-7.64616825947,0.0645093511257,1.42269640606,0,0.0827311541573,0.0187781980403,-84.379514794,-82.2904699185,0.312226658367,0.0164329820193,True
100.0,0.01,2013-04-25T05:17:45.590000Z,2013-04-25T05:18:06.740000Z,2116,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.16,-110.723,39.702,2013-04-25T05:17:27.100000Z,-110.523827,39.110828,1804.0,345.415603368,165.289163196,67.8385543905,67.8521053306,2013-04-25T05:17:38.408684Z,2013-04-25T05:17:47.115370Z,2013-04-25T05:17:46.594702Z,2013-04-25T05:18:05.744702Z,0.59457370376,12.0723855449,True,-7.42225710941,0.0486161771655,1.42269640606,0,0.0517315637971,0.00705796590157,-123.592075897,-120.316903577,1.32299744236,0.0367499289545,True
100.0,0.01,2013-04-16T20:05:12.050000Z,2013-04-16T20:05:31.910000Z,1987,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.84,-111.203,39.419,2013-04-16T20:04:52.210000Z,-110.523827,39.110828,1804.0,300.486905333,120.057047481,67.8686424949,67.9663988313,2013-04-16T20:05:03.537733Z,2013-04-16T20:05:12.259085Z,2013-04-16T20:05:13.046950Z,2013-04-16T20:05:30.906950Z,2.18599365612,16.7168288673,True,-8.03400430846,0.0475743359721,2.91137258913,0,0.0385183508597,0.00415218584694,-106.99213937,-104.475946294,0.363916112059,0.0151631713358,True
100.0,0.01,2013-04-16T20:04:55.430000Z,2013-04-16T20:05:14.540000Z,1912,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 25, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12800})",PICKLE,1.84,-111.203,39.419,2013-04-16T20:04:52.210000Z,-111.20817,39.2965,2731.0,1.87491353843,181.87819215,13.6075315278,14.354753752,2013-04-16T20:04:54.602459Z,2013-04-16T20:04:56.444441Z,2013-04-16T20:04:56.430243Z,2013-04-16T20:05:13.540243Z,0.644979479868,13.0958380774,True,-6.62793398513,0.035229009777,2.91137258913,0,0.0714095096043,0.00471515901302,-148.080087966,-144.804915647,0.694528960183,0.0192924711162,True
100.0,0.01,2013-04-22T20:05:02.140000Z,2013-04-22T20:05:22.230000Z,2010,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 37, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 18944})",PICKLE,5.83,-111.22,39.407,2013-04-22T20:04:58.210000Z,-111.20817,39.2965,2731.0,355.252318108,175.244816943,12.3102583237,14.9944383354,2013-04-22T20:05:00.709073Z,2013-04-22T20:05:02.633138Z,2013-04-22T20:05:03.140732Z,2013-04-22T20:05:21.230732Z,0.758972949729,8.71830978841,True,-6.57086147372,0.0635600585536,1.51840343,0,0.041527666987,0.0115672071767,-97.3525038913,-94.4845294824,1.17886439159,0.0406504962619,True
100.0,0.01,2013-04-29T18:00:07.600000Z,2013-04-29T18:00:28.930000Z,2134,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,8.64,-111.271,39.433,2013-04-29T17:59:47.320000Z,-110.523827,39.110828,1804.0,299.255052975,118.782085464,73.732540963,74.4685486152,2013-04-29T17:59:59.731425Z,2013-04-29T18:00:09.287123Z,2013-04-29T18:00:08.601554Z,2013-04-29T18:00:27.931554Z,0.893113589503,3.02698101535,True,-7.56437991608,0.0642224654998,1.64351971138,0,0.128210353914,0.0250506868427,-75.5072415715,-73.962064127,0.111178987541,0.00794135625296,True
100.0,0.01,2013-04-29T17:59:52.340000Z,2013-04-29T18:00:12.450000Z,2012,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 30, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 15360})",PICKLE,8.64,-111.271,39.433,2013-04-29T17:59:47.320000Z,-111.20817,39.2965,2731.0,340.358257576,160.318407305,16.0928420331,19.70480159,2013-04-29T17:59:50.604134Z,2013-04-29T17:59:53.132626Z,2013-04-29T17:59:53.339776Z,2013-04-29T18:00:11.449776Z,0.758972949729,10.2591811109,True,-6.56182434613,0.0587131055403,1.64351971138,0,0.0402604913967,0.00936018189345,-104.442765903,-101.44975078,1.23412613937,0.0398105206249,True
100.0,0.01,2012-11-23T14:56:23.688300Z,2012-11-23T14:56:45.378300Z,2170,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 22, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11264})",PICKLE,-1.21,-110.397,39.615,2012-11-23T14:56:20.750000Z,-110.2457,39.6279,2743.0,263.756889454,83.6604035332,13.0698638505,13.1594616178,2012-11-23T14:56:22.943244Z,2012-11-23T14:56:24.631847Z,2012-11-23T14:56:24.692986Z,2012-11-23T14:56:44.382986Z,0.893113589503,13.0958380774,True,-7.75623290452,0.0511839218688,8.30630880155,0,0.0479491810656,0.00648622992715,-114.804466936,-111.751745887,1.03263263441,0.0322697698254,True
100.0,0.01,2012-11-23T14:56:36.075000Z,2012-11-23T14:56:57.725000Z,2166,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,-1.21,-110.397,39.615,2012-11-23T14:56:20.750000Z,-110.523827,39.110828,1804.0,11.0090312006,191.089469516,57.031571945,57.0346652003,2012-11-23T14:56:30.255778Z,2012-11-23T14:56:37.574385Z,2012-11-23T14:56:37.072524Z,2012-11-23T14:56:56.722524Z,0.82331589045,14.2060551588,True,-8.03080122358,0.0589950174957,8.30630880155,0,0.0973242248458,0.00708744616519,-107.07958139,-103.912543513,1.64538600628,0.0483937060671,True
100.0,0.01,2013-05-02T03:11:28.720000Z,2013-05-02T03:11:46.650000Z,1794,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 32, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 16384})",PICKLE,5.19,-111.264,39.44,2013-05-02T03:11:23.450000Z,-111.20817,39.2965,2731.0,343.214044904,163.178631782,16.642340701,18.4312165905,2013-05-02T03:11:26.521869Z,2013-05-02T03:11:28.886937Z,2013-05-02T03:11:29.720431Z,2013-05-02T03:11:45.650431Z,1.4552844787,8.03696536592,True,-6.14052692771,0.0872417280411,7.44669368405,0,0.195751763555,0.0146680559926,-72.6023310537,-70.4202461469,0.676460186391,0.0338230093196,True
100.0,0.01,2013-05-08T23:50:06.968000Z,2013-05-08T23:50:28.438000Z,2148,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 22, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11264})",PICKLE,1.01,-111.223,39.44,2013-05-08T23:49:56.000000Z,-110.74,39.473,1687.0,265.11676012,84.8098162843,41.7314567622,41.8185161441,2013-05-08T23:50:02.969753Z,2013-05-08T23:50:08.335845Z,2013-05-08T23:50:07.969236Z,2013-05-08T23:50:27.439236Z,0.548107188272,12.0723855449,True,-7.27294824214,0.0463519606821,2.15188643651,0,0.0581840352727,0.00681643968258,-128.567121593,-125.239998301,1.30265525105,0.0352068986769,True
100.0,0.01,2013-05-08T23:50:12.848000Z,2013-05-08T23:50:33.168000Z,2033,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.01,-111.223,39.44,2013-05-08T23:49:56.000000Z,-111.1716,38.9176,1912.0,355.637043026,175.60457112,58.1660801815,58.2394279477,2013-05-08T23:50:05.706571Z,2013-05-08T23:50:13.179772Z,2013-05-08T23:50:13.852452Z,2013-05-08T23:50:32.172452Z,0.59457370376,11.1289168271,True,-7.4358954683,0.0816065126974,2.15188643651,0,0.0492712030558,0.0126837087295,-83.9833118041,-80.7614759788,3.43147626516,0.0980421790044,True
100.0,0.01,2013-05-08T23:50:00.090000Z,2013-05-08T23:50:18.250000Z,1817,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,1.01,-111.223,39.44,2013-05-08T23:49:56.000000Z,-111.20817,39.2965,2731.0,355.418469277,175.409062568,15.9829065829,16.414882998,2013-05-08T23:49:58.735814Z,2013-05-08T23:50:00.842148Z,2013-05-08T23:50:01.091515Z,2013-05-08T23:50:17.251515Z,0.505272076339,15.4103923691,True,-6.15548367157,0.0501759891495,2.15188643651,0,0.0914028660778,0.00606733610369,-126.880655215,-123.358254984,2.049229662,0.0499812112684,True
100.0,0.01,2013-04-07T05:46:50.168000Z,2013-04-07T05:47:09.868000Z,1971,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-110.74,39.473,1687.0,300.753313209,120.424462862,51.4903160163,51.5191359833,2013-04-07T05:46:43.586523Z,2013-04-07T05:46:50.197385Z,2013-04-07T05:46:51.166299Z,2013-04-07T05:47:08.866299Z,0.82331589045,12.0723855449,True,-6.93255496056,0.0445818588766,1.19185132766,0,0.0630626389088,0.00612854181267,-124.195160543,-121.142439494,0.783420747876,0.0244818983711,True
100.0,0.01,2013-04-07T05:47:03.078000Z,2013-04-07T05:47:24.428000Z,2136,UU,BSUT,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-110.7612,40.5365,3211.0,204.816307328,24.4974352007,101.100519312,101.100715161,2013-04-07T05:46:51.850119Z,2013-04-07T05:47:04.823220Z,2013-04-07T05:47:04.075910Z,2013-04-07T05:47:23.425910Z,0.82331589045,8.03696536592,True,-7.41481239671,0.0560353480634,1.19185132766,0,0.0970568179422,0.0107128947934,-102.638025071,-99.903433411,0.733536846887,0.0271680313662,True
100.0,0.01,2013-04-07T05:47:01.308000Z,2013-04-07T05:47:19.648000Z,1835,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-111.1716,38.9176,1912.0,355.290873969,175.23740018,88.1633705794,88.1760960574,2013-04-07T05:46:49.696016Z,2013-04-07T05:47:01.010648Z,2013-04-07T05:47:02.309185Z,2013-04-07T05:47:18.649185Z,0.893113589503,11.1289168271,True,-7.42894282234,0.0364216974382,1.19185132766,0,0.0153470817329,0.00527309843302,-133.935934435,-131.004462629,0.429659584284,0.0143219861428,True
100.0,0.01,2013-04-07T05:46:47.285000Z,2013-04-07T05:47:06.595000Z,1932,UU,MPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-111.63333,40.0155,1909.0,136.386190289,316.628039087,46.9097716176,46.9337796711,2013-04-07T05:46:42.822297Z,2013-04-07T05:46:48.844773Z,2013-04-07T05:46:48.282525Z,2013-04-07T05:47:05.592525Z,2.79041949347,13.0958380774,True,-6.94119226095,0.0961296950778,1.19185132766,0,0.0372963130535,0.00950990024396,-66.8305144529,-64.8390499058,0.579381890879,0.0321878828266,True
100.0,0.01,2013-04-07T05:46:55.775000Z,2013-04-07T05:47:17.125000Z,2136,UU,NLU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-112.075,39.95483,2036.0,111.009389869,291.533996622,75.2342186919,75.2467643037,2013-04-07T05:46:47.541127Z,2013-04-07T05:46:57.196686Z,2013-04-07T05:46:56.771130Z,2013-04-07T05:47:16.121130Z,1.23670893207,8.71830978841,True,-7.48502198658,0.0462408633949,1.19185132766,0,0.0528715360855,0.00759803948415,-106.587398673,-104.149647023,0.299805867519,0.0130350377182,True
100.0,0.01,2013-04-07T05:47:23.520000Z,2013-04-07T05:47:44.660000Z,2115,UU,RDMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-109.5695,40.5708,2087.0,236.889683689,55.8023941996,172.659318245,172.664386907,2013-04-07T05:47:03.777398Z,2013-04-07T05:47:25.933447Z,2013-04-07T05:47:24.517843Z,2013-04-07T05:47:43.657843Z,0.758972949729,1.85766969933,True,-7.36826353648,0.0932467778925,1.19185132766,0,0.243215645766,0.0533172196997,-56.8757588283,-55.9059455287,0.075164724095,0.0075164724095,True
100.0,0.01,2013-04-07T05:47:00.040000Z,2013-04-07T05:47:21.740000Z,2171,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-110.523827,39.110828,1804.0,316.715475573,136.250634997,91.5783631417,91.5924441846,2013-04-07T05:46:50.265407Z,2013-04-07T05:47:02.018420Z,2013-04-07T05:47:01.043119Z,2013-04-07T05:47:20.743119Z,0.699658472649,12.0723855449,True,-7.25016629084,0.0403013984914,1.19185132766,0,0.0392414335186,0.00569717727057,-134.512382511,-131.345344634,0.767937259594,0.0225863899881,True
100.0,0.01,2013-04-07T05:47:19.410000Z,2013-04-07T05:47:39.470000Z,2007,UU,TCRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-112.4472,38.6095,2293.0,39.7718251464,220.524092799,159.684022379,159.687929075,2013-04-07T05:47:01.614655Z,2013-04-07T05:47:22.105584Z,2013-04-07T05:47:20.406491Z,2013-04-07T05:47:38.466491Z,0.644979479868,3.56196868537,True,-7.14489283089,0.0739030461779,1.19185132766,0,0.133234758848,0.0280355455287,-79.9017418352,-77.7196569285,0.485452863465,0.0242726431732,True
100.0,0.01,2013-04-07T05:46:47.710000Z,2013-04-07T05:47:08.220000Z,2052,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-3.41,-111.256,39.709,2013-04-07T05:46:35.000000Z,-111.20817,39.2965,2731.0,354.88229952,174.851873928,45.9822442098,45.9872571868,2013-04-07T05:46:42.664543Z,2013-04-07T05:46:48.565563Z,2013-04-07T05:46:48.705461Z,2013-04-07T05:47:07.215461Z,0.758972949729,13.0958380774,True,-6.6083551475,0.0378353988808,1.19185132766,0,0.0629601712784,0.00493093891711,-139.066937758,-135.899899881,0.676676024811,0.0199022360239,True
100.0,0.01,2013-04-11T19:50:12.200000Z,2013-04-11T19:50:33.500000Z,2131,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.84,-111.218,39.423,2013-04-11T19:49:53.150000Z,-110.523827,39.110828,1804.0,300.269623199,119.830252701,69.2095591571,69.365191665,2013-04-11T19:50:04.710865Z,2013-04-11T19:50:13.611708Z,2013-04-11T19:50:13.201624Z,2013-04-11T19:50:32.501624Z,1.23670893207,13.0958380774,True,-7.63496676594,0.0413928106826,1.12333319877,0,0.0159586268152,0.00493622919475,-122.095743135,-119.293348372,0.448433869649,0.0160154953446,True
100.0,0.01,2013-04-11T19:49:56.980000Z,2013-04-11T19:50:16.020000Z,1905,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 30, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 15360})",PICKLE,2.84,-111.218,39.423,2013-04-11T19:49:53.150000Z,-111.20817,39.2965,2731.0,356.550994762,176.544760695,14.0698581625,15.1326451658,2013-04-11T19:49:55.672108Z,2013-04-11T19:49:57.613907Z,2013-04-11T19:49:57.979728Z,2013-04-11T19:50:15.019728Z,0.82331589045,10.2591811109,True,-6.40429955201,0.0596786458235,1.12333319877,0,0.040314010148,0.00937271952312,-102.332342437,-99.4008706316,1.15355698777,0.0384518995925,True
100.0,0.01,2013-03-09T01:43:54.498300Z,2013-03-09T01:44:15.828300Z,2134,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,1.7,-111.193,39.409,2013-03-09T01:43:44.140000Z,-110.74,39.473,1687.0,259.817530357,79.5297460765,39.6390079619,39.7834478295,2013-03-09T01:43:50.770575Z,2013-03-09T01:43:55.875530Z,2013-03-09T01:43:55.495035Z,2013-03-09T01:44:14.825035Z,0.758972949729,3.86393931562,True,-7.12684341282,0.0664448569051,1.14615557139,0,0.105995092156,0.0227600207931,-83.1377534973,-81.0487086219,0.331245861454,0.0174339927081,True
100.0,0.01,2013-03-09T01:44:07.248300Z,2013-03-09T01:44:29.018300Z,2178,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,1.7,-111.193,39.409,2013-03-09T01:43:44.140000Z,-110.2457,39.6279,2743.0,253.689181827,73.0863802746,85.0066782252,85.1227090257,2013-03-09T01:43:58.327118Z,2013-03-09T01:44:09.249944Z,2013-03-09T01:44:08.247661Z,2013-03-09T01:44:28.017661Z,1.34155257575,5.35045969603,True,-7.82412364736,0.111774857708,1.14615557139,0,0.00866180408683,0.0257167079138,-58.2718803904,-56.4911368746,0.565990971296,0.035374435706,True
100.0,0.01,2013-03-09T01:44:02.950000Z,2013-03-09T01:44:23.160000Z,2022,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.7,-111.193,39.409,2013-03-09T01:43:44.140000Z,-110.523827,39.110828,1804.0,300.031131815,119.607648498,66.5692590511,66.6614151261,2013-03-09T01:43:55.250236Z,2013-03-09T01:44:03.804134Z,2013-03-09T01:44:03.948744Z,2013-03-09T01:44:22.158744Z,1.23670893207,13.0958380774,True,-7.79416476096,0.0424216851226,1.14615557139,0,0.0137336086369,0.00505867124745,-120.615924155,-117.813529392,0.471108544151,0.0168253051482,True
100.0,0.01,2013-03-09T01:43:46.980000Z,2013-03-09T01:44:06.610000Z,1964,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,1.7,-111.193,39.409,2013-03-09T01:43:44.140000Z,-111.20817,39.2965,2731.0,5.9716904424,185.981309639,12.5582579008,13.3170418075,2013-03-09T01:43:46.359507Z,2013-03-09T01:43:48.068331Z,2013-03-09T01:43:47.977449Z,2013-03-09T01:44:05.607449Z,0.699658472649,13.0958380774,True,-6.29832274446,0.0393590387427,1.14615557139,0,0.048404458097,0.00519914529146,-137.954860073,-134.733024248,0.79795751111,0.0227987860317,True
100.0,0.01,2012-10-26T05:16:08.628300Z,2012-10-26T05:16:30.078300Z,2146,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,4.63,-111.225,39.399,2012-10-26T05:15:57.050000Z,-110.74,39.473,1687.0,259.022651365,78.7145704821,42.5552839912,43.0215839384,2012-10-26T05:16:04.220264Z,2012-10-26T05:16:09.740733Z,2012-10-26T05:16:09.628686Z,2012-10-26T05:16:29.078686Z,1.05096220365,2.37131417418,True,-7.11976879034,0.0557590688462,1.50247463366,0,0.280801844147,0.0242701683284,-66.0495263592,-65.2537358136,0.0188688382565,0.00209653758405,True
100.0,0.01,2012-10-26T05:16:21.088300Z,2012-10-26T05:16:42.768300Z,2169,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,4.63,-111.225,39.399,2012-10-26T05:15:57.050000Z,-110.2457,39.6279,2743.0,253.51994724,72.8968481578,87.967097885,88.2755427018,2012-10-26T05:16:11.762590Z,2012-10-26T05:16:23.089983Z,2012-10-26T05:16:22.087244Z,2012-10-26T05:16:41.767244Z,6.2960982553,11.1289168271,True,-7.98708848702,0.0693992836028,1.50247463366,0,0.000115407365203,1.3294947655e-09,-24.3519839942,-24.1931009108,0.2311805071,0.0385300845167,True
