sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2014-05-02T15:34:35.120000Z,2014-05-02T15:34:53.470000Z,1836,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 25, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12800})",PICKLE,1.5,-111.214,39.444,2014-05-02T15:34:31.230000Z,-111.20817,39.2965,2731.0,358.244638949,178.240940807,16.383531535,16.9210362141,2014-05-02T15:34:34.050173Z,2014-05-02T15:34:36.221456Z,2014-05-02T15:34:36.124327Z,2014-05-02T15:34:52.474327Z,0.644979479868,15.4103923691,True,-6.45810435821,0.0627341128781,2.52159906543,0.529833746588,0.0715279188863,0.0105166512349,-131.550013064,-126.483374702,1.2841912304,0.0347078710919,True
100.0,0.01,2014-01-04T09:40:31.038000Z,2014-01-04T09:40:51.718000Z,2069,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.73,-111.394,38.956,2014-01-04T09:40:08.540000Z,-110.74,39.473,1687.0,224.746842192,44.3333598548,80.5269604675,80.5994246328,2014-01-04T09:40:21.973237Z,2014-01-04T09:40:32.315641Z,2014-01-04T09:40:32.041401Z,2014-01-04T09:40:50.721401Z,0.758972949729,3.28359735471,True,-7.17568400458,0.0707530137816,3.08333843945,1.66131723674,0.2055683127,0.0700451434458,-86.94304315,-84.1097262125,0.142658711521,0.00891616947006,True
100.0,0.01,2014-01-04T09:40:13.418000Z,2014-01-04T09:40:34.678000Z,2127,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,1.73,-111.394,38.956,2014-01-04T09:40:08.540000Z,-111.1716,38.9176,1912.0,282.536008721,102.396238485,19.7484277305,20.0814482004,2014-01-04T09:40:11.886908Z,2014-01-04T09:40:14.463731Z,2014-01-04T09:40:14.416049Z,2014-01-04T09:40:33.676049Z,0.699658472649,23.1480651723,True,-6.23066111835,0.124534524307,0.902003518074,0.169158133955,0.0287511807853,0.00361095663232,-158.988859292,-153.63629039,1.03504285517,0.0252449476871,True
100.0,0.01,2014-01-04T09:40:29.400000Z,2014-01-04T09:40:51.240000Z,2185,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,1.73,-111.394,38.956,2014-01-04T09:40:08.540000Z,-110.523827,39.110828,1804.0,257.423242465,76.875223683,77.279880654,77.3606431585,2014-01-04T09:40:21.433441Z,2014-01-04T09:40:31.360249Z,2014-01-04T09:40:30.397568Z,2014-01-04T09:40:50.237568Z,0.758972949729,19.6713559293,True,-7.32587977805,0.0596072895122,1.47435797077,0.16751750368,0.0290957561769,0.00346253181605,-180.199227018,-175.058510818,0.436977971027,0.0114994202902,True
100.0,0.01,2014-01-04T09:40:19.590000Z,2014-01-04T09:40:41.070000Z,2149,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 29, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 14848})",PICKLE,1.73,-111.394,38.956,2014-01-04T09:40:08.540000Z,-111.20817,39.2965,2731.0,203.088615614,22.9713504891,41.0752383775,41.3167729713,2014-01-04T09:40:15.426129Z,2014-01-04T09:40:20.727839Z,2014-01-04T09:40:20.587668Z,2014-01-04T09:40:40.067668Z,0.699658472649,5.80405202916,True,-6.49178855049,0.0774509669441,1.71989025363,0.530430873004,0.117180473856,0.0358183098701,-91.6257631381,-87.73825254,0.726198315866,0.0302582631611,True
100.0,0.01,2013-12-11T20:41:42.168000Z,2013-12-11T20:42:02.108000Z,1995,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 21, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10752})",PICKLE,-2.84,-110.729,39.701,2013-12-11T20:41:35.140000Z,-110.74,39.473,1687.0,2.13433718617,182.141346941,25.3317206356,25.3579470652,2013-12-11T20:41:39.366325Z,2013-12-11T20:41:42.620220Z,2013-12-11T20:41:43.164831Z,2013-12-11T20:42:01.104831Z,0.758972949729,11.1289168271,True,-6.64147216769,0.152607190613,0.928701880872,0.237756462732,0.0670610938783,0.0107079792995,-113.739913757,-109.160832183,1.00460894395,0.0324067401274,True
100.0,0.01,2014-05-18T11:11:42.038000Z,2014-05-18T11:11:59.288000Z,1726,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,-3.04,-110.724,39.702,2014-05-18T11:11:33.600000Z,-110.74,39.473,1687.0,3.08931433875,183.099510453,25.4622433831,25.4981655634,2014-05-18T11:11:37.849694Z,2014-05-18T11:11:41.121583Z,2014-05-18T11:11:43.034394Z,2014-05-18T11:11:58.284394Z,3.86393931562,15.4103923691,True,-6.23457417836,1.45073058085,0.23930958941,0.40041526161,0.00321934444195,0.00889848376861,-65.847300072,-63.1761847983,0.332490193428,0.0221660128952,True
100.0,0.01,2014-02-25T03:48:15.768000Z,2014-02-25T03:48:37.518000Z,2176,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,2.11,-111.395,38.95,2014-02-25T03:47:53.780000Z,-110.74,39.473,1687.0,224.461660804,44.0475726968,81.0649870939,81.1538621479,2014-02-25T03:48:07.305644Z,2014-02-25T03:48:17.719192Z,2014-02-25T03:48:16.767838Z,2014-02-25T03:48:36.517838Z,0.758972949729,2.5723454855,True,-7.97706647255,0.116967197757,2.88440398024,2.77545363873,0.0780543395812,0.134257259252,-66.8061837852,-64.4884176185,0.169009937446,0.0130007644189,True
100.0,0.01,2014-02-25T03:47:59.258000Z,2014-02-25T03:48:19.748000Z,2050,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,2.11,-111.395,38.95,2014-02-25T03:47:53.780000Z,-111.1716,38.9176,1912.0,280.589560002,100.449170402,19.701471862,20.1078213024,2014-02-25T03:47:57.131304Z,2014-02-25T03:47:59.711511Z,2014-02-25T03:48:00.253490Z,2014-02-25T03:48:18.743490Z,0.699658472649,12.0723855449,True,-6.47463238533,0.264265235178,0.581177327712,0.21500664839,0.0142567438478,0.00940083165087,-114.378972935,-109.628416119,1.27081519345,0.0385095513166,True
100.0,0.01,2014-02-25T03:48:15.050000Z,2014-02-25T03:48:35.880000Z,2084,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,2.11,-111.395,38.95,2014-02-25T03:47:53.780000Z,-110.523827,39.110828,1804.0,256.958312276,76.4096990916,77.5181054246,77.6168542562,2014-02-25T03:48:06.716142Z,2014-02-25T03:48:16.675827Z,2014-02-25T03:48:16.049859Z,2014-02-25T03:48:34.879859Z,0.758972949729,12.0723855449,True,-7.95106822454,0.0802496252745,1.44998295899,0.254822541974,0.0198874839201,0.00896267842314,-133.48363476,-128.817590576,0.650575029798,0.0203304696812,True
100.0,0.01,2014-05-16T12:35:29.570000Z,2014-05-16T12:35:50.860000Z,2130,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.56,-111.225,39.445,2014-05-16T12:35:10.340000Z,-110.523827,39.110828,1804.0,301.738468909,121.294563306,70.9706080984,71.1046532223,2014-05-16T12:35:22.190776Z,2014-05-16T12:35:31.314824Z,2014-05-16T12:35:30.572419Z,2014-05-16T12:35:49.862419Z,0.82331589045,14.2060551588,True,-7.91026159991,0.0755931036831,2.06416715029,0.434187150808,0.031662133685,0.00977265104059,-133.371857827,-128.621301012,0.749820408283,0.022721830554,True
100.0,0.01,2014-05-16T12:35:14.810000Z,2014-05-16T12:35:32.920000Z,1812,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 26, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13312})",PICKLE,2.56,-111.225,39.445,2014-05-16T12:35:10.340000Z,-111.20817,39.2965,2731.0,354.978192708,174.967516825,16.5505158314,17.3756799949,2014-05-16T12:35:13.235947Z,2014-05-16T12:35:15.465569Z,2014-05-16T12:35:15.812607Z,2014-05-16T12:35:31.922607Z,0.758972949729,11.1289168271,True,-6.48064591068,0.0601557114648,2.9202881981,0.941717826888,0.0998844229881,0.0207516638429,-117.438048301,-112.858966728,0.901071824813,0.0290668330585,True
100.0,0.01,2014-03-15T08:17:00.978000Z,2014-03-15T08:17:21.588000Z,2062,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-110.74,39.473,1687.0,225.685961057,45.2661160187,80.4287344379,80.7281991145,2014-03-15T08:16:51.654700Z,2014-03-15T08:17:02.013628Z,2014-03-15T08:17:01.977735Z,2014-03-15T08:17:20.587735Z,0.699658472649,14.2060551588,True,-6.97832335683,0.115871175903,1.05223230639,0.209663467051,0.0215158809262,0.00776156579791,-125.776153108,-120.863394629,1.18505911198,0.0338588317709,True
100.0,0.01,2014-03-15T08:16:44.858000Z,2014-03-15T08:17:03.598000Z,1875,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-111.1716,38.9176,1912.0,284.709660737,104.563591656,20.8243916868,22.0248240203,2014-03-15T08:16:41.870804Z,2014-03-15T08:16:44.696998Z,2014-03-15T08:16:45.854379Z,2014-03-15T08:17:02.594379Z,0.548107188272,18.1340202564,True,-6.04921502655,0.0846627813188,1.09415689477,0.163539506559,0.0449967408088,0.00541186728217,-148.109991508,-142.757422606,1.32536756289,0.0323260381194,True
100.0,0.01,2014-03-15T08:17:11.135000Z,2014-03-15T08:17:32.525000Z,2140,UU,MPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-111.63333,40.0155,1909.0,170.326241708,350.472089673,118.288218328,118.505262146,2014-03-15T08:16:57.950877Z,2014-03-15T08:17:13.157304Z,2014-03-15T08:17:12.136661Z,2014-03-15T08:17:31.526661Z,3.28359735471,6.82985835434,True,-6.55925982648,,0.487996090795,,0.0582343329222,0.0243718324597,-36.984335266,-36.076579987,0.135898304552,0.0194140435074,True
100.0,0.01,2014-03-15T08:17:13.398000Z,2014-03-15T08:17:32.768000Z,1938,UU,MTPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-112.1843,38.0415,3112.0,33.3401342009,213.825937446,123.051265335,123.335738067,2014-03-15T08:16:58.755956Z,2014-03-15T08:17:14.582224Z,2014-03-15T08:17:14.399597Z,2014-03-15T08:17:31.769597Z,1.05096220365,6.82985835434,True,-6.91593570293,0.628874160127,0.57385657825,0.494169347981,0.0730592253436,0.0241188679906,-75.3652512753,-71.8310897843,0.808831251411,0.0385157738767,True
100.0,0.01,2014-03-15T08:17:12.525000Z,2014-03-15T08:17:32.885000Z,2037,UU,NLU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-112.075,39.95483,2036.0,152.065007,332.491472018,124.143171598,124.357382854,2014-03-15T08:16:58.926230Z,2014-03-15T08:17:14.883594Z,2014-03-15T08:17:13.527857Z,2014-03-15T08:17:31.887857Z,0.758972949729,4.54685073167,True,-7.32697711843,0.121838668301,1.58492869219,0.790476472509,0.0981756663108,0.0689776567418,-64.5218260402,-61.1153433924,1.07178755463,0.0535893777313,True
100.0,0.01,2014-03-15T08:17:00.410000Z,2014-03-15T08:17:21.020000Z,2062,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-110.523827,39.110828,1804.0,258.283684243,77.729313859,77.9058290991,78.2254325882,2014-03-15T08:16:51.237572Z,2014-03-15T08:17:01.275349Z,2014-03-15T08:17:01.411571Z,2014-03-15T08:17:20.021571Z,0.548107188272,16.7168288673,True,-7.12524447789,0.043022351157,1.72747777152,0.184009144051,0.044324014501,0.00468108110254,-186.63110444,-181.347504093,0.487437593135,0.0121859398284,True
100.0,0.01,2014-03-15T08:17:06.390000Z,2014-03-15T08:17:26.640000Z,2026,UU,TCRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-112.4472,38.6095,2293.0,66.1452924113,246.798798741,98.8567276619,99.14484562,2014-03-15T08:16:54.724141Z,2014-03-15T08:17:07.446267Z,2014-03-15T08:17:07.394054Z,2014-03-15T08:17:25.644054Z,0.758972949729,9.45741609003,True,-6.38929918317,0.408377725069,0.366787983437,0.18957079483,0.0482370726527,0.0075877389497,-135.982181341,-131.584973633,0.378625660898,0.0130560572724,True
100.0,0.01,2014-03-15T08:16:49.710000Z,2014-03-15T08:17:09.970000Z,2027,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 32, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 16384})",PICKLE,5.26,-111.404,38.965,2014-03-15T08:16:38.200000Z,-111.20817,39.2965,2731.0,204.768966354,24.6453789754,40.510957439,41.2915700068,2014-03-15T08:16:45.081928Z,2014-03-15T08:16:50.380404Z,2014-03-15T08:16:50.710557Z,2014-03-15T08:17:08.970557Z,0.59457370376,6.82985835434,True,-6.32784746427,0.0839122233354,1.88656192828,0.599655290537,0.10734831604,0.0345592858676,-86.5008939517,-82.1989323382,1.56844926133,0.0560160450473,True
100.0,0.01,2013-11-16T21:09:28.858000Z,2013-11-16T21:09:49.978000Z,2113,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,4.18,-111.396,38.961,2013-11-16T21:09:06.430000Z,-110.74,39.473,1687.0,225.112319615,44.6975506942,80.2526963994,80.4668687621,2013-11-16T21:09:19.841145Z,2013-11-16T21:09:30.166539Z,2013-11-16T21:09:29.854000Z,2013-11-16T21:09:48.974000Z,1.34155257575,13.0958380774,True,-5.81235623569,0.76792899967,0.140495276934,0.124702230714,0.00173926693262,0.00379094363394,-125.481851745,-121.379964255,0.311436091124,0.0119783111971,True
100.0,0.01,2013-11-16T21:09:12.068000Z,2013-11-16T21:09:32.088000Z,2003,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,4.18,-111.396,38.961,2013-11-16T21:09:06.430000Z,-111.1716,38.9176,1912.0,283.979536448,103.838501665,20.0432538195,20.9486154118,2013-11-16T21:09:09.921436Z,2013-11-16T21:09:12.609533Z,2013-11-16T21:09:13.070723Z,2013-11-16T21:09:31.090723Z,0.758972949729,19.6713559293,True,-6.73743498388,0.0915527182133,1.27139274433,0.203855764183,0.0260970854633,0.00450129576487,-153.815279166,-148.674562966,0.831635053928,0.0218851329981,True
100.0,0.01,2013-11-16T21:09:27.380000Z,2013-11-16T21:09:49.180000Z,2181,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,4.18,-111.396,38.961,2013-11-16T21:09:06.430000Z,-110.523827,39.110828,1804.0,257.852976774,77.3036688718,77.3248326889,77.5560313991,2013-11-16T21:09:19.356005Z,2013-11-16T21:09:29.307885Z,2013-11-16T21:09:28.382697Z,2013-11-16T21:09:48.182697Z,1.5786581549,10.2591811109,True,-7.72376787595,0.180483957435,1.61117597123,0.561865302448,0.0134569671023,0.0129307200839,-102.968126605,-99.4339651136,0.256075033413,0.0121940492101,True
100.0,0.01,2014-06-08T01:54:00.968000Z,2014-06-08T01:54:21.608000Z,2065,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,2.6,-111.376,38.943,2014-06-08T01:53:55.780000Z,-111.1716,38.9176,1912.0,279.103897136,98.9754572959,17.9466941065,18.5051877416,2014-06-08T01:53:58.864198Z,2014-06-08T01:54:01.238757Z,2014-06-08T01:54:01.971301Z,2014-06-08T01:54:20.611301Z,0.893113589503,11.1289168271,True,-6.1724824347,0.238804330724,0.627148830215,0.206942587899,0.0485711032296,0.00696787390169,-135.728443872,-131.331236163,0.381639830135,0.0131599941426,True
100.0,0.01,2014-06-08T01:54:16.530000Z,2014-06-08T01:54:38.150000Z,2163,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.6,-111.376,38.943,2014-06-08T01:53:55.780000Z,-110.523827,39.110828,1804.0,256.098360521,75.561753074,76.1081373613,76.2354496846,2014-06-08T01:54:08.485908Z,2014-06-08T01:54:18.268333Z,2014-06-08T01:54:17.530091Z,2014-06-08T01:54:37.150091Z,0.644979479868,11.1289168271,True,-7.68617552648,0.0445067286161,2.23293790536,0.358372534343,0.0703328493476,0.01078166583,-146.563254609,-141.812697794,0.51978020205,0.0157509152136,True
100.0,0.01,2014-06-08T01:54:07.140000Z,2014-06-08T01:54:28.430000Z,2130,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 27, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13824})",PICKLE,2.6,-111.376,38.943,2014-06-08T01:53:55.780000Z,-111.20817,39.2965,2731.0,200.348988666,20.2430969056,41.8426353921,42.1808688573,2014-06-08T01:54:02.810145Z,2014-06-08T01:54:08.222734Z,2014-06-08T01:54:08.141475Z,2014-06-08T01:54:27.431475Z,0.699658472649,6.82985835434,True,-6.7491945296,0.0819525051991,1.5044650067,0.380115701439,0.112886815224,0.0243509039076,-102.241781396,-98.139893906,0.694072129719,0.0266950819123,True
100.0,0.01,2013-11-05T01:47:59.428000Z,2013-11-05T01:48:19.868000Z,2045,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,3.37,-111.398,38.959,2013-11-05T01:47:53.290000Z,-111.1716,38.9176,1912.0,283.248979788,103.106691083,20.1601076838,20.8405725887,2013-11-05T01:47:56.763429Z,2013-11-05T01:47:59.437662Z,2013-11-05T01:48:00.430238Z,2013-11-05T01:48:18.870238Z,0.758972949729,14.2060551588,True,-6.50022150257,0.150510856081,0.884494859293,0.209266388821,0.0343608953564,0.00709966828673,-130.388904459,-125.556150722,0.927494240365,0.0272792423637,True
100.0,0.01,2013-11-05T01:48:15.070000Z,2013-11-05T01:48:36.010000Z,2095,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,3.37,-111.398,38.959,2013-11-05T01:47:53.290000Z,-110.523827,39.110828,1804.0,257.72108246,77.1705267359,77.5429502027,77.7153742971,2013-11-05T01:48:06.242562Z,2013-11-05T01:48:16.214889Z,2013-11-05T01:48:16.067657Z,2013-11-05T01:48:35.007657Z,0.699658472649,11.1289168271,True,-7.46722399238,0.08218401901,1.08455459979,0.171205224624,0.0248228066121,0.00741777280612,-150.856942672,-146.190898487,0.396024630277,0.0123757696962,True
100.0,0.01,2013-12-13T01:25:26.120000Z,2013-12-13T01:25:47.380000Z,2127,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,6.06,-111.403,38.954,2013-12-13T01:25:04.410000Z,-110.523827,39.110828,1804.0,257.394595316,76.8409202738,78.090061612,78.4850318122,2013-12-13T01:25:17.490839Z,2013-12-13T01:25:27.561927Z,2013-12-13T01:25:27.124818Z,2013-12-13T01:25:46.384818Z,3.86393931562,11.1289168271,True,-8.38243282241,0.121970775355,12.4193362443,11.4213989877,0.0988828739998,0.0305584173133,-62.2279490741,-60.3107770852,0.107059812621,0.00973271023824,True
100.0,0.01,2013-12-13T01:25:15.670000Z,2013-12-13T01:25:37.260000Z,2160,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,6.06,-111.403,38.954,2013-12-13T01:25:04.410000Z,-111.20817,39.2965,2731.0,203.958847661,23.8359058517,41.5888887824,42.507850465,2013-12-13T01:25:11.494642Z,2013-12-13T01:25:16.949189Z,2013-12-13T01:25:16.673734Z,2013-12-13T01:25:36.263734Z,0.82331589045,4.19150990746,True,-7.1269426425,0.0850712762861,2.10507130432,1.20365841842,0.172440773505,0.0808906997325,-71.9771391188,-68.8435718056,0.512387213621,0.0284659563123,True
100.0,0.01,2014-01-05T08:46:33.248000Z,2014-01-05T08:46:53.368000Z,2013,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,1.14,-111.386,38.954,2014-01-05T08:46:10.270000Z,-110.74,39.473,1687.0,224.281649423,43.8732337421,80.2037845803,80.2535917577,2014-01-05T08:46:23.645599Z,2014-01-05T08:46:33.943626Z,2014-01-05T08:46:34.243823Z,2014-01-05T08:46:52.363823Z,0.968828481275,3.02698101535,True,-7.2971340948,0.110478802358,3.35530227759,2.9493438447,0.271010775248,0.107016104196,-68.0927902248,-65.9686396214,0.10737057103,0.00894754758581,True
100.0,0.01,2014-01-05T08:46:15.738000Z,2014-01-05T08:46:35.798000Z,2007,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,1.14,-111.386,38.954,2014-01-05T08:46:10.270000Z,-111.1716,38.9176,1912.0,282.331332175,102.196592564,19.0235996888,19.2668640188,2014-01-05T08:46:13.481144Z,2014-01-05T08:46:15.953441Z,2014-01-05T08:46:16.736211Z,2014-01-05T08:46:34.796211Z,0.968828481275,12.0723855449,True,-4.50274995047,0.884037294402,0.0795651127266,0.081132289266,0.0115053128255,0.00548712680541,-123.581881511,-119.184673803,0.55783174495,0.0192355774121,True
100.0,0.01,2014-01-05T08:46:31.740000Z,2014-01-05T08:46:52.870000Z,2114,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.14,-111.386,38.954,2014-01-05T08:46:10.270000Z,-110.523827,39.110828,1804.0,257.143941594,76.6009728545,76.6558560783,76.7123680191,2014-01-05T08:46:23.055395Z,2014-01-05T08:46:32.899017Z,2014-01-05T08:46:32.744654Z,2014-01-05T08:46:51.874654Z,0.82331589045,13.0958380774,True,-7.27862999572,0.115502160804,1.00573135886,0.19465128716,0.0259861327648,0.00619341890618,-148.748278316,-144.082234131,0.420617538023,0.0131442980632,True
100.0,0.01,2014-01-05T08:46:37.710000Z,2014-01-05T08:46:59.340000Z,2164,UU,TCRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.14,-111.386,38.954,2014-01-05T08:46:10.270000Z,-112.4472,38.6095,2293.0,67.1423296314,247.80703274,99.8249090905,99.8839224497,2014-01-05T08:46:26.917320Z,2014-01-05T08:46:39.734284Z,2014-01-05T08:46:38.712587Z,2014-01-05T08:46:58.342587Z,1.05096220365,7.40886867531,True,-5.52308584138,1.38184063796,0.0784968998705,0.125178796845,0.0520734660809,0.012623473459,-88.1778107293,-84.5211832547,0.577968098752,0.026271277216,True
100.0,0.01,2014-04-08T16:07:06.108000Z,2014-04-08T16:07:26.158000Z,2006,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.84,-111.228,39.444,2014-04-08T16:06:53.760000Z,-110.74,39.473,1687.0,265.771344071,85.4612095908,42.1226780641,42.2700808645,2014-04-08T16:07:00.805013Z,2014-04-08T16:07:06.229050Z,2014-04-08T16:07:07.106647Z,2014-04-08T16:07:25.156647Z,0.758972949729,11.1289168271,True,-6.80238467209,0.185066263251,0.656505459517,0.176099098411,0.0316321376775,0.00759296115763,-134.014864742,-129.435783168,0.553372595828,0.0178507288977,True
100.0,0.01,2014-04-08T16:07:13.255000Z,2014-04-08T16:07:34.645000Z,2140,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.84,-111.228,39.444,2014-04-08T16:06:53.760000Z,-110.523827,39.110828,1804.0,301.554005204,121.10820507,71.1339832139,71.2272581522,2014-04-08T16:07:05.631210Z,2014-04-08T16:07:14.770991Z,2014-04-08T16:07:14.257013Z,2014-04-08T16:07:33.647013Z,0.82331589045,14.2060551588,True,-7.52743208772,0.0812748597869,1.39869245469,0.226295977411,0.0297869612602,0.00630687548058,-148.944257105,-144.193700289,0.48651467988,0.0147428690873,True
