# Mo-Nm,Mw,Mw-std,Mw-std-err,Mw-Nobs,UTC
5.874e+10,1.146,0.133,0.094,2,2015-07-15T00:35:42.81
1.420e+13,2.735,0.254,0.055,21,2015-07-19T09:45:13.91
9.388e+11,1.948,0.154,0.077,4,2015-07-22T03:48:21.58
1.222e+12,2.025,0.034,0.024,2,2015-07-24T17:48:39.14
8.560e+11,1.922,0.083,0.058,2,2015-07-27T12:49:07.57
1.691e+12,2.119,0.243,0.099,6,2015-08-01T06:57:20.52
1.649e+12,2.111,0.068,0.031,5,2015-08-04T03:41:45.75
1.382e+11,1.394,0.000,0.000,1,2015-08-04T04:21:26.06
2.609e+11,1.578,0.329,0.190,3,2015-08-09T02:34:27.52
2.015e+11,1.503,0.140,0.099,2,2015-08-11T02:02:48.91
2.286e+11,1.539,0.170,0.120,2,2015-08-19T18:16:40.38
5.862e+11,1.812,0.000,0.000,1,2015-08-25T22:31:45.73
1.875e+11,1.482,0.183,0.082,5,2015-08-27T01:53:30.73
7.113e+10,1.201,0.495,0.350,2,2015-09-01T16:30:04.73
3.580e+11,1.669,0.140,0.070,4,2015-09-01T22:06:01.38
2.770e+12,2.262,0.147,0.066,5,2015-09-06T23:38:53.65
9.002e+10,1.270,0.394,0.279,2,2015-09-09T18:20:56.34
3.425e+11,1.656,0.000,0.000,1,2015-09-16T15:41:40.52
1.707e+11,1.455,0.417,0.209,4,2015-09-29T13:06:05.01
2.784e+11,1.597,0.416,0.170,6,2015-09-30T04:46:03.65
6.292e+11,1.833,0.373,0.113,11,2015-09-30T10:05:32.25
2.195e+12,2.194,0.139,0.062,5,2015-10-02T00:28:21.03
4.577e+12,2.407,0.335,0.127,7,2015-10-03T10:14:06.27
8.324e+10,1.247,0.483,0.342,2,2015-10-05T12:02:59.44
1.066e+12,1.985,0.332,0.192,3,2015-10-06T15:09:57.02
1.205e+12,2.021,0.305,0.102,9,2015-10-07T12:12:22.32
3.234e+12,2.306,0.000,0.000,1,2015-10-08T03:15:58.95
2.193e+11,1.527,0.232,0.104,5,2015-10-08T08:13:47.06
2.825e+12,2.267,0.354,0.145,6,2015-10-08T15:25:09.67
1.581e+11,1.433,0.199,0.141,2,2015-10-09T00:29:43.56
1.700e+11,1.454,0.553,0.209,7,2015-10-10T07:17:56.47
4.005e+11,1.702,0.407,0.203,4,2015-10-12T18:45:14.17
4.290e+12,2.388,0.061,0.043,2,2015-10-15T16:20:15.00
7.973e+11,1.901,0.511,0.295,3,2015-10-17T01:54:01.94
4.769e+12,2.419,0.000,0.000,1,2015-10-17T16:52:21.72
1.700e+10,0.787,0.000,0.000,1,2015-10-20T11:07:29.38
1.371e+12,2.058,0.357,0.160,5,2015-10-21T10:01:56.25
4.579e+11,1.741,0.499,0.353,2,2015-10-21T11:01:07.78
2.934e+11,1.612,0.665,0.384,3,2015-10-21T15:00:07.46
1.331e+12,2.049,0.265,0.076,12,2015-10-22T02:08:21.26
6.702e+12,2.517,0.264,0.079,11,2015-10-22T02:08:21.87
5.317e+12,2.450,0.000,0.000,1,2015-10-22T22:24:05.95
4.789e+12,2.420,0.254,0.090,8,2015-10-24T16:06:04.00
6.523e+11,1.843,0.180,0.074,6,2015-10-26T19:26:59.08
2.362e+12,2.216,0.096,0.055,3,2015-10-27T14:13:14.53
1.750e+12,2.129,0.152,0.076,4,2015-10-29T07:46:21.16
4.200e+12,2.382,0.194,0.050,15,2015-11-01T20:26:24.83
5.931e+11,1.815,0.049,0.035,2,2015-11-03T11:10:17.39
2.473e+11,1.562,0.262,0.117,5,2015-11-04T16:38:20.14
4.881e+11,1.759,0.234,0.089,7,2015-11-10T23:55:56.23
1.464e+11,1.410,0.234,0.083,8,2015-11-12T20:33:22.71
4.069e+11,1.706,0.333,0.167,4,2015-11-19T14:28:45.80
1.740e+12,2.127,0.189,0.063,9,2015-11-21T15:28:05.82
1.463e+11,1.410,0.358,0.135,7,2015-11-22T08:35:47.81
9.974e+11,1.966,0.064,0.029,5,2015-12-03T18:43:36.79
3.573e+12,2.335,0.007,0.005,2,2015-12-04T07:45:34.85
2.826e+11,1.601,0.210,0.105,4,2015-12-27T02:39:19.82
9.682e+11,1.957,0.118,0.044,7,2016-01-02T14:56:07.78
1.305e+12,2.044,0.306,0.102,9,2016-01-07T13:34:13.48
8.913e+11,1.933,0.387,0.173,5,2016-01-17T06:58:09.87
4.762e+13,3.085,0.129,0.065,4,2016-02-06T22:09:50.98
1.362e+12,2.056,0.233,0.088,7,2016-02-07T23:02:52.39
1.192e+12,2.018,0.224,0.085,7,2016-02-17T15:15:03.85
2.839e+12,2.269,0.149,0.050,9,2016-02-25T14:01:28.06
1.424e+12,2.069,0.120,0.049,6,2016-03-01T02:46:10.38
8.962e+12,2.602,0.000,0.000,1,2016-03-01T13:19:06.11
1.849e+11,1.478,0.061,0.043,2,2016-03-02T22:50:50.23
8.577e+12,2.589,0.112,0.050,5,2016-03-05T10:45:10.14
7.412e+11,1.880,0.220,0.098,5,2016-03-11T16:12:16.78
7.392e+10,1.213,0.014,0.008,3,2016-03-14T08:02:09.61
1.288e+12,2.040,0.200,0.115,3,2016-03-15T13:19:53.77
9.751e+12,2.626,0.096,0.048,4,2016-03-16T10:05:38.76
3.679e+11,1.677,0.142,0.101,2,2016-03-18T22:42:04.55
4.615e+11,1.743,0.139,0.070,4,2016-03-19T14:40:21.87
1.074e+13,2.654,0.103,0.046,5,2016-04-12T20:43:28.73
2.116e+12,2.184,0.033,0.023,2,2016-04-15T17:54:23.17
1.773e+12,2.133,0.005,0.004,2,2016-04-22T08:26:35.63
6.323e+11,1.834,0.075,0.038,4,2016-04-23T01:27:43.17
2.933e+12,2.278,0.019,0.011,3,2016-04-25T18:54:57.09
7.006e+11,1.864,0.195,0.079,6,2016-04-25T22:31:43.23
1.105e+12,1.996,0.113,0.057,4,2016-04-26T20:43:25.93
6.796e+11,1.855,0.052,0.026,4,2016-04-27T18:07:49.19
5.279e+11,1.782,0.183,0.092,4,2016-04-30T05:41:46.73
1.002e+12,1.967,0.170,0.057,9,2016-04-30T19:34:04.87
3.963e+12,2.365,0.139,0.070,4,2016-04-30T21:32:03.68
1.717e+12,2.123,0.177,0.079,5,2016-05-02T16:39:37.63
1.300e+12,2.043,0.067,0.047,2,2016-05-04T00:30:30.67
1.294e+12,2.041,0.153,0.058,7,2016-05-04T02:42:22.06
1.057e+12,1.983,0.083,0.034,6,2016-05-04T02:47:26.97
1.274e+12,2.037,0.228,0.102,5,2016-05-06T01:29:03.15
1.134e+12,2.003,0.226,0.113,4,2016-05-06T04:05:41.16
9.533e+11,1.953,0.169,0.098,3,2016-05-06T04:36:53.74
3.772e+12,2.351,0.117,0.052,5,2016-05-07T16:56:25.65
2.711e+12,2.255,0.177,0.067,7,2016-05-08T04:30:04.67
1.857e+12,2.146,0.210,0.086,6,2016-05-11T04:47:03.84
6.487e+11,1.841,0.112,0.064,3,2016-05-12T10:06:56.01
1.617e+12,2.106,0.031,0.022,2,2016-05-13T03:26:48.65
2.517e+12,2.234,0.029,0.021,2,2016-05-18T00:52:41.95
6.926e+12,2.527,0.177,0.067,7,2016-05-19T08:29:52.76
1.878e+11,1.483,0.256,0.071,13,2016-05-29T06:40:38.01
3.711e+11,1.680,0.108,0.054,4,2016-06-01T15:35:44.70
6.178e+12,2.494,0.019,0.014,2,2016-06-02T12:54:51.01
2.486e+12,2.230,0.000,0.000,1,2016-06-07T14:25:58.29
3.530e+12,2.332,0.080,0.046,3,2016-06-08T13:06:18.28
3.935e+12,2.363,0.062,0.044,2,2016-06-09T11:44:50.13
2.114e+12,2.183,0.090,0.052,3,2016-06-09T14:51:20.83
5.356e+12,2.453,0.162,0.093,3,2016-06-14T08:09:55.22
2.614e+13,2.912,0.000,0.000,1,2016-06-16T01:09:19.78
5.653e+12,2.468,0.006,0.004,2,2016-06-18T17:03:04.95
5.681e+12,2.470,0.530,0.306,3,2016-06-22T05:26:22.06
1.287e+12,2.040,0.414,0.207,4,2016-06-26T20:16:13.32
1.262e+13,2.701,0.548,0.245,5,2016-06-27T14:06:19.71
4.160e+11,1.713,0.105,0.052,4,2016-06-27T22:34:05.55
1.247e+13,2.697,0.455,0.322,2,2016-06-28T18:38:05.25
2.360e+13,2.882,0.461,0.231,4,2016-07-06T13:37:16.93
1.651e+13,2.779,0.077,0.055,2,2016-07-13T15:18:45.44
5.474e+11,1.792,0.167,0.068,6,2016-07-19T12:23:15.14
9.886e+10,1.297,0.277,0.160,3,2016-07-20T23:03:47.57
4.642e+11,1.745,0.079,0.056,2,2016-08-03T03:39:36.69
1.905e+12,2.153,0.127,0.052,6,2016-08-05T06:43:58.79
2.818e+13,2.933,0.083,0.059,2,2016-08-12T17:55:55.24
9.958e+11,1.965,0.106,0.047,5,2016-08-15T10:51:30.23
4.179e+12,2.381,0.411,0.094,19,2016-08-21T09:02:41.21
1.947e+12,2.160,0.449,0.106,18,2016-08-21T09:12:01.13
1.256e+12,2.033,0.273,0.086,10,2016-08-29T22:24:05.62
2.047e+11,1.507,0.319,0.184,3,2016-09-02T00:34:03.85
1.072e+12,1.987,0.181,0.081,5,2016-09-06T21:48:41.81
9.594e+11,1.955,0.097,0.056,3,2016-09-09T22:03:22.24
3.336e+11,1.649,0.236,0.118,4,2016-09-11T18:49:28.56
1.009e+13,2.636,0.148,0.056,7,2016-09-13T01:41:44.97
1.457e+12,2.076,0.078,0.039,4,2016-09-13T02:54:11.64
1.465e+12,2.077,0.065,0.027,6,2016-09-13T08:43:07.57
2.724e+12,2.257,0.000,0.000,1,2016-09-13T09:09:21.82
7.258e+12,2.541,0.145,0.059,6,2016-09-21T13:45:54.09
2.487e+12,2.230,0.186,0.093,4,2016-09-23T22:38:49.93
1.009e+12,1.969,0.259,0.150,3,2016-09-26T00:01:57.26
8.967e+12,2.602,0.140,0.057,6,2016-09-26T11:02:32.88
3.399e+11,1.654,0.110,0.063,3,2016-09-27T10:43:08.50
1.590e+11,1.434,0.260,0.150,3,2016-09-27T19:26:53.02
4.700e+11,1.748,0.082,0.041,4,2016-09-29T16:29:28.06
2.271e+12,2.204,0.353,0.177,4,2016-10-01T15:35:06.59
3.132e+11,1.631,0.213,0.087,6,2016-10-04T14:25:36.38
2.446e+11,1.559,0.122,0.071,3,2016-10-04T19:56:07.40
9.797e+11,1.961,0.215,0.076,8,2016-10-05T12:47:25.45
5.534e+11,1.795,0.000,0.000,1,2016-10-05T20:43:38.23
4.951e+11,1.763,0.178,0.080,5,2016-10-06T17:28:57.10
6.780e+11,1.854,0.210,0.079,7,2016-10-06T22:40:13.96
8.077e+11,1.905,0.220,0.098,5,2016-10-08T08:12:42.24
5.958e+12,2.483,0.294,0.120,6,2016-10-10T20:35:17.70
5.018e+12,2.434,0.205,0.084,6,2016-10-13T12:24:39.83
6.688e+11,1.850,0.039,0.027,2,2016-10-18T05:59:48.49
3.635e+12,2.340,0.147,0.060,6,2016-10-20T03:46:50.97
9.008e+12,2.603,0.146,0.103,2,2016-10-25T04:01:36.98
2.778e+12,2.263,0.520,0.300,3,2016-10-26T02:20:12.47
7.872e+12,2.564,0.442,0.167,7,2016-10-26T07:36:23.35
9.636e+10,1.289,0.424,0.245,3,2016-10-26T16:44:12.97
6.337e+10,1.168,0.054,0.038,2,2016-10-26T18:16:10.85
3.502e+12,2.330,0.096,0.043,5,2016-10-28T14:31:34.71
2.244e+13,2.867,0.028,0.016,3,2016-11-01T07:34:37.29
2.181e+12,2.192,0.374,0.264,2,2016-11-01T13:34:08.62
2.465e+11,1.561,0.138,0.079,3,2016-11-02T16:29:30.23
2.346e+12,2.214,0.066,0.038,3,2016-11-03T18:46:22.63
1.531e+12,2.090,0.346,0.245,2,2016-11-04T10:38:33.69
2.663e+12,2.250,0.000,0.000,1,2016-11-06T05:46:09.26
6.320e+13,3.167,0.154,0.109,2,2016-11-06T17:21:25.05
7.295e+11,1.875,0.089,0.040,5,2016-11-08T00:46:13.17
4.984e+12,2.432,0.243,0.172,2,2016-11-08T17:27:59.42
1.593e+11,1.435,0.125,0.063,4,2016-11-08T18:27:12.62
1.137e+12,2.004,0.068,0.034,4,2016-11-09T04:56:10.77
6.905e+11,1.859,0.133,0.054,6,2016-11-09T06:21:24.84
3.141e+11,1.631,0.265,0.132,4,2016-11-09T09:03:25.75
3.270e+13,2.976,0.292,0.169,3,2016-11-10T07:55:28.69
3.438e+12,2.324,0.069,0.040,3,2016-11-10T23:38:09.17
2.733e+12,2.258,0.069,0.049,2,2016-11-11T07:15:07.89
1.487e+14,3.415,0.000,0.000,1,2016-11-12T01:17:57.99
5.989e+13,3.152,0.000,0.000,1,2016-11-12T05:25:15.39
1.164e+12,2.011,0.301,0.174,3,2016-11-12T15:20:17.50
6.428e+12,2.505,0.000,0.000,1,2016-11-12T23:16:54.43
1.455e+12,2.075,0.032,0.023,2,2016-11-13T01:21:13.35
5.126e+12,2.440,0.063,0.028,5,2016-11-13T23:40:18.37
9.326e+11,1.946,0.124,0.055,5,2016-11-15T05:41:27.24
1.121e+12,2.000,0.001,0.001,2,2016-11-15T06:05:56.54
8.589e+10,1.256,0.398,0.230,3,2016-11-15T23:22:13.58
2.285e+12,2.206,0.088,0.051,3,2016-11-16T06:38:44.17
3.917e+12,2.362,0.159,0.065,6,2016-11-16T11:13:07.56
5.244e+11,1.780,0.255,0.104,6,2016-11-18T10:28:54.59
1.296e+12,2.042,0.152,0.062,6,2016-11-21T19:18:55.49
7.969e+11,1.901,0.185,0.070,7,2016-11-22T20:22:21.91
4.895e+10,1.093,0.000,0.000,1,2016-11-23T10:14:33.95
8.113e+11,1.906,0.180,0.073,6,2016-11-23T18:06:25.68
7.405e+13,3.213,0.085,0.060,2,2016-11-23T20:17:44.80
3.972e+12,2.366,0.136,0.052,7,2016-11-28T10:31:18.90
4.993e+12,2.432,0.102,0.051,4,2016-11-29T12:51:38.13
3.269e+12,2.310,0.189,0.063,9,2016-12-15T00:09:07.29
8.630e+11,1.924,0.207,0.092,5,2016-12-22T20:40:48.23
1.336e+12,2.051,0.133,0.060,5,2016-12-22T20:41:00.75
1.614e+12,2.105,0.119,0.045,7,2016-12-24T19:32:24.00
1.650e+12,2.112,0.000,0.000,1,2016-12-30T18:06:27.86
1.261e+12,2.034,0.166,0.074,5,2017-01-20T01:08:57.53
3.475e+12,2.327,0.121,0.046,7,2017-01-28T12:34:06.01
1.991e+12,2.166,0.231,0.133,3,2017-02-02T22:18:29.21
1.812e+12,2.139,0.221,0.059,14,2017-02-04T14:16:32.70
7.396e+11,1.879,0.105,0.074,2,2017-02-08T11:16:29.79
1.730e+12,2.125,0.129,0.046,8,2017-02-11T12:01:25.21
1.884e+12,2.150,0.000,0.000,1,2017-02-14T21:22:37.05
2.177e+12,2.192,0.106,0.061,3,2017-02-15T14:38:21.68
8.306e+11,1.913,0.130,0.046,8,2017-02-19T13:51:16.85
2.764e+11,1.594,0.153,0.076,4,2017-02-21T01:25:34.38
3.799e+11,1.686,0.068,0.039,3,2017-03-01T18:10:47.97
5.185e+12,2.443,0.060,0.035,3,2017-03-16T11:08:26.36
2.510e+11,1.566,0.099,0.049,4,2017-03-16T12:48:08.75
1.094e+12,1.993,0.025,0.014,3,2017-03-16T14:01:08.02
5.699e+11,1.804,0.056,0.028,4,2017-03-23T04:43:16.87
4.422e+12,2.397,0.127,0.048,7,2017-04-01T07:25:04.09
4.638e+11,1.744,0.124,0.056,5,2017-04-05T04:41:12.62
4.025e+11,1.703,0.139,0.057,6,2017-04-06T10:32:20.87
3.214e+11,1.638,0.000,0.000,1,2017-04-06T14:08:50.04
4.350e+12,2.392,0.057,0.029,4,2017-04-06T23:10:46.59
3.636e+11,1.674,0.000,0.000,1,2017-04-07T03:02:18.87
1.836e+12,2.143,0.137,0.056,6,2017-04-11T08:59:20.38
2.021e+12,2.170,0.070,0.049,2,2017-04-14T02:43:41.26
3.162e+11,1.633,0.000,0.000,1,2017-04-14T17:38:40.17
4.199e+11,1.715,0.046,0.033,2,2017-04-14T19:41:15.07
1.629e+12,2.108,0.079,0.045,3,2017-04-15T16:06:35.41
5.576e+11,1.798,0.137,0.052,7,2017-04-15T23:01:41.73
2.341e+21,8.213,0.000,0.000,1,2017-04-17T23:43:31.24
3.313e+11,1.647,0.146,0.065,5,2017-04-18T01:34:26.75
1.192e+12,2.018,0.072,0.032,5,2017-04-18T05:18:01.23
3.392e+11,1.654,0.058,0.041,2,2017-04-18T15:37:59.76
2.216e+12,2.197,0.225,0.085,7,2017-04-20T11:55:08.08
2.851e+12,2.270,0.093,0.046,4,2017-04-20T21:39:43.71
4.641e+11,1.744,0.123,0.071,3,2017-04-21T22:50:50.97
1.517e+12,2.087,0.268,0.120,5,2017-04-23T10:07:11.78
6.015e+11,1.820,0.092,0.053,3,2017-04-23T21:39:23.21
4.664e+11,1.746,0.099,0.040,6,2017-05-01T21:55:24.50
4.577e+11,1.740,0.160,0.080,4,2017-05-05T18:29:22.70
3.520e+11,1.664,0.159,0.079,4,2017-05-05T20:43:57.07
3.064e+11,1.624,0.198,0.088,5,2017-05-12T17:29:01.50
4.399e+12,2.396,0.076,0.038,4,2017-05-17T10:29:31.01
9.805e+11,1.961,0.477,0.276,3,2017-05-21T00:11:52.71
2.116e+12,2.184,0.372,0.186,4,2017-05-26T20:16:25.48
5.074e+12,2.437,0.095,0.048,4,2017-05-27T19:48:27.66
1.538e+12,2.091,0.097,0.044,5,2017-06-06T01:10:59.97
3.142e+12,2.298,0.078,0.055,2,2017-06-14T15:24:55.36
1.356e+12,2.055,0.109,0.063,3,2017-06-20T17:58:39.22
9.361e+11,1.948,0.095,0.036,7,2017-06-23T03:51:52.87
3.261e+12,2.309,0.017,0.010,3,2017-06-30T06:19:02.37
9.214e+11,1.943,0.236,0.068,12,2017-07-04T16:32:42.06
4.042e+12,2.371,0.268,0.074,13,2017-07-14T09:22:55.35
1.612e+11,1.438,0.381,0.220,3,2017-07-19T18:06:09.96
2.195e+11,1.528,0.000,0.000,1,2017-07-19T18:07:09.10
3.539e+11,1.666,0.085,0.049,3,2017-07-25T03:46:14.18
3.130e+12,2.297,0.206,0.146,2,2017-08-01T15:48:24.72
2.239e+12,2.200,0.095,0.047,4,2017-08-14T03:05:24.27
6.603e+11,1.847,0.187,0.108,3,2017-08-14T22:01:18.19
7.299e+11,1.876,0.132,0.076,3,2017-08-22T19:59:43.59
1.192e+12,2.017,0.225,0.113,4,2017-09-03T21:25:02.13
1.466e+11,1.411,0.180,0.104,3,2017-09-09T20:19:06.80
1.207e+12,2.021,0.213,0.106,4,2017-09-11T04:45:33.67
3.758e+12,2.350,0.195,0.138,2,2017-09-18T16:10:55.75
1.555e+12,2.095,0.237,0.053,20,2017-09-25T08:13:29.02
6.122e+12,2.491,0.000,0.000,1,2017-09-26T03:29:42.40
4.084e+11,1.707,0.270,0.156,3,2017-09-30T09:39:08.80
1.330e+12,2.049,0.174,0.055,10,2017-10-24T14:17:31.87
5.187e+12,2.443,0.342,0.153,5,2017-11-12T04:16:25.63
3.050e+14,3.623,0.145,0.072,4,2017-11-12T19:39:23.21
6.597e+12,2.513,0.231,0.104,5,2017-11-29T21:34:09.58
6.929e+11,1.860,0.053,0.027,4,2017-12-01T01:53:14.58
2.949e+11,1.613,0.281,0.162,3,2017-12-03T00:38:01.13
7.054e+11,1.866,0.103,0.052,4,2017-12-04T16:10:00.53
3.723e+11,1.681,0.161,0.072,5,2017-12-05T04:14:33.97
8.408e+12,2.583,0.033,0.016,4,2017-12-10T11:20:24.71
9.356e+10,1.281,0.209,0.105,4,2017-12-12T00:25:00.02
3.535e+10,0.999,0.563,0.398,2,2017-12-14T07:44:48.47
1.269e+12,2.036,0.177,0.079,5,2018-01-07T02:28:21.85
7.246e+11,1.873,0.379,0.189,4,2018-01-11T12:02:03.14
3.190e+12,2.303,0.210,0.121,3,2018-01-15T11:39:22.58
5.479e+11,1.793,0.099,0.050,4,2018-01-18T20:52:45.23
3.994e+12,2.368,0.211,0.086,6,2018-01-22T05:56:58.05
2.020e+12,2.170,0.139,0.053,7,2018-01-28T21:06:43.59
3.991e+11,1.701,0.052,0.026,4,2018-01-31T19:45:54.96
3.281e+12,2.311,0.000,0.000,1,2018-02-06T18:10:39.84
9.914e+11,1.964,0.122,0.055,5,2018-02-11T06:01:25.13
8.842e+11,1.931,0.207,0.120,3,2018-02-27T18:15:12.94
9.921e+12,2.631,0.135,0.078,3,2018-03-07T17:00:50.52
4.898e+11,1.760,0.218,0.098,5,2018-03-28T06:14:23.46
1.124e+12,2.001,0.197,0.080,6,2018-03-29T03:31:03.96
3.789e+11,1.686,0.184,0.092,4,2018-03-29T14:53:49.03
9.656e+11,1.957,0.134,0.067,4,2018-03-29T16:06:54.34
9.471e+11,1.951,0.095,0.043,5,2018-03-29T17:35:41.43
7.831e+11,1.896,0.180,0.081,5,2018-03-30T07:40:03.92
3.495e+11,1.662,0.156,0.064,6,2018-04-02T00:43:41.61
3.135e+12,2.297,0.010,0.007,2,2018-04-03T05:37:19.61
1.262e+11,1.367,0.143,0.083,3,2018-04-06T15:04:48.30
7.765e+12,2.560,0.197,0.070,8,2018-04-06T20:52:36.05
1.097e+12,1.994,0.034,0.020,3,2018-04-07T11:04:18.34
5.584e+11,1.798,0.212,0.087,6,2018-04-11T04:36:22.48
6.600e+12,2.513,0.220,0.156,2,2018-04-18T08:49:51.33
1.586e+12,2.100,0.076,0.034,5,2018-04-25T06:58:00.47
1.449e+12,2.074,0.025,0.014,3,2018-04-25T07:45:02.19
3.056e+12,2.290,0.058,0.033,3,2018-05-16T20:29:07.03
5.536e+12,2.462,0.047,0.033,2,2018-05-18T03:28:40.17
1.888e+12,2.151,0.195,0.074,7,2018-05-19T03:37:06.91
2.027e+12,2.171,0.244,0.077,10,2018-05-28T05:28:40.28
6.737e+12,2.519,0.177,0.059,9,2018-05-29T06:16:24.23
1.971e+12,2.163,0.052,0.030,3,2018-06-04T05:13:24.82
2.183e+12,2.193,0.048,0.028,3,2018-06-04T10:35:16.56
4.093e+11,1.708,0.185,0.107,3,2018-06-12T10:09:17.19
6.703e+11,1.851,0.153,0.068,5,2018-06-14T04:18:21.70
8.151e+11,1.907,0.000,0.000,1,2018-06-16T21:00:32.32
2.684e+11,1.586,0.366,0.211,3,2018-06-21T19:48:01.03
1.261e+13,2.701,0.148,0.052,8,2018-06-24T13:54:34.60
1.867e+13,2.814,0.206,0.051,16,2018-06-26T07:39:00.90
6.310e+12,2.500,0.000,0.000,1,2018-06-27T06:35:54.82
6.721e+11,1.852,0.094,0.039,6,2018-06-28T16:03:43.58
